gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
male,other,56.41999816894531,yes,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,low,other
male,other,62.20000076293945,yes,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,high,other
male,afam,57.06999969482422,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other
female,other,52.86000061035156,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other
female,other,66.86000061035156,yes,yes,yes,no,6.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,17,high,other
female,other,44.599998474121094,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other
female,other,56.93000030517578,yes,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,15,high,other
female,other,54.119998931884766,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other
male,other,48.75,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other
male,other,58.15999984741211,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other
female,other,40.900001525878906,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other
male,other,60.959999084472656,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,17,high,other
male,other,65.70999908447266,no,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,15,low,
female,other,53.72999954223633,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other
female,other,57.529998779296875,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other
male,other,63.119998931884766,yes,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,high,other
male,other,51.16999816894531,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
male,other,61.45000076293945,no,no,yes,no,5.300000190734863,,1.2000000476837158,1.1524200439453125,13,low,other
male,afam,58.93000030517578,yes,no,yes,no,5.300000190734863,,1.2000000476837158,1.1524200439453125,15,low,other
female,other,55.97999954223633,no,yes,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,high,other
male,other,44.779998779296875,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
male,other,49.25,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
male,other,56.29999923706055,yes,yes,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,,12,high,other
female,other,65.68000030517578,no,no,no,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other
male,other,42.689998626708984,yes,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other
female,other,63.81999969482422,yes,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other
female,other,55.41999816894531,no,no,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,12,high,other
male,other,48.709999084472656,no,no,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,12,low,other
female,other,62.540000915527344,yes,yes,yes,no,7.0,,0.1000000014901161,1.1524200439453125,16,high,other
female,other,,no,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other
male,other,63.209999084472656,yes,yes,yes,no,7.699999809265137,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other
male,afam,38.20000076293945,no,no,no,no,7.699999809265137,9.640000343322754,0.1000000014901161,1.1524200439453125,12,low,other
female,other,,no,no,yes,no,5.599999904632568,9.640000343322754,0.4000000059604645,1.1524200439453125,15,low,other
female,other,62.68000030517578,no,no,yes,no,5.599999904632568,9.640000343322754,0.4000000059604645,1.1524200439453125,16,high,other
female,other,50.66999816894531,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,14,high,other
female,other,53.36000061035156,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,13,low,other
male,other,58.91999816894531,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,17,high,other
male,other,,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,12,low,other
female,other,52.7400016784668,no,no,yes,no,8.0,9.640000343322754,,1.1524200439453125,12,low,other
male,other,56.02000045776367,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,16,high,other
male,other,58.58000183105469,yes,yes,yes,no,5.300000190734863,9.640000343322754,0.699999988079071,1.1524200439453125,16,high,other
male,hispanic,48.54999923706055,no,no,yes,no,5.300000190734863,9.640000343322754,0.699999988079071,1.1524200439453125,14,low,other
female,other,52.68000030517578,no,yes,yes,no,5.300000190734863,9.640000343322754,0.699999988079071,1.1524200439453125,14,low,other
female,hispanic,57.900001525878906,no,no,yes,no,5.300000190734863,9.640000343322754,0.699999988079071,1.1524200439453125,14,low,
male,other,55.970001220703125,no,no,yes,no,10.199999809265137,9.640000343322754,1.2000000476837158,1.1524200439453125,16,low,other
male,other,58.869998931884766,no,no,yes,no,10.199999809265137,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
female,other,54.099998474121094,no,no,yes,no,10.199999809265137,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
male,other,40.22999954223633,no,no,yes,no,10.199999809265137,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other
female,other,50.040000915527344,no,no,yes,no,10.199999809265137,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,
male,other,58.25,yes,no,no,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,15,high,other
male,other,61.869998931884766,yes,yes,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,other
male,other,67.62000274658203,yes,yes,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,13,high,
male,other,65.13999938964844,yes,yes,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,16,low,other
male,afam,58.40999984741211,yes,yes,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,15,high,other
male,other,66.83000183105469,yes,no,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,
female,afam,53.959999084472656,yes,no,yes,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,other
male,afam,52.779998779296875,no,no,no,no,4.400000095367432,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,other
female,other,52.650001525878906,yes,no,no,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,high,other
male,other,60.08000183105469,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,15,low,other
male,other,55.59000015258789,no,no,no,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,low,other
male,other,53.029998779296875,yes,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,16,high,other
female,other,40.779998779296875,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,low,other
female,other,48.09000015258789,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,low,
male,other,41.72999954223633,no,no,no,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,low,other
female,other,55.66999816894531,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,15,low,other
male,other,55.22999954223633,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,12,low,other
male,other,62.369998931884766,yes,yes,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,15,low,other
female,other,60.959999084472656,no,no,no,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,16,low,other
male,other,61.2599983215332,yes,yes,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,16,high,other
female,other,60.91999816894531,no,no,yes,no,8.699999809265137,9.640000343322754,2.0,1.1524200439453125,16,high,other
male,afam,46.13999938964844,no,no,yes,no,8.800000190734863,9.640000343322754,1.5,1.1524200439453125,12,low,other
male,other,50.279998779296875,yes,no,yes,no,8.800000190734863,9.640000343322754,1.5,1.1524200439453125,15,low,other
female,other,39.86000061035156,no,no,yes,no,8.800000190734863,9.640000343322754,1.5,1.1524200439453125,12,low,other
male,other,59.11000061035156,yes,yes,yes,no,8.800000190734863,,1.5,1.1524200439453125,16,low,
female,afam,43.41999816894531,no,no,yes,no,5.599999904632568,9.640000343322754,,1.1524200439453125,15,low,other
female,afam,49.06999969482422,no,no,yes,no,5.599999904632568,9.640000343322754,0.5,1.1524200439453125,17,high,other
female,afam,36.25,yes,no,no,no,5.599999904632568,9.640000343322754,0.5,1.1524200439453125,12,high,other
male,afam,48.38999938964844,no,no,yes,no,5.599999904632568,9.640000343322754,0.5,1.1524200439453125,16,high,other
male,afam,49.02000045776367,yes,no,yes,no,5.599999904632568,9.640000343322754,0.5,1.1524200439453125,16,low,other
female,afam,38.09000015258789,no,no,yes,no,5.599999904632568,9.640000343322754,0.5,1.1524200439453125,12,low,other
female,afam,57.119998931884766,no,no,no,yes,8.0,9.640000343322754,0.699999988079071,1.1524200439453125,16,low,other
male,other,62.439998626708984,yes,yes,yes,yes,8.0,9.640000343322754,0.699999988079071,1.1524200439453125,16,high,
female,hispanic,46.0099983215332,no,no,no,yes,8.0,9.640000343322754,0.699999988079071,1.1524200439453125,12,low,other
female,other,57.54999923706055,yes,no,yes,yes,8.0,9.640000343322754,0.699999988079071,1.1524200439453125,15,low,other
female,other,49.130001068115234,no,no,yes,no,10.199999809265137,9.640000343322754,0.0,1.1524200439453125,12,low,other
female,other,50.72999954223633,no,no,yes,no,10.199999809265137,9.640000343322754,0.0,1.1524200439453125,12,low,other
male,other,53.209999084472656,no,no,no,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,15,low,
female,other,57.220001220703125,no,no,yes,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,16,low,other
female,other,47.189998626708984,no,no,yes,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,13,low,other
male,other,36.369998931884766,no,no,no,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,12,low,other
female,other,48.560001373291016,no,no,yes,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,12,low,other
female,other,49.439998626708984,yes,yes,yes,no,6.800000190734863,9.640000343322754,2.200000047683716,1.1524200439453125,16,low,
female,afam,49.220001220703125,no,no,no,yes,9.5,9.640000343322754,0.1000000014901161,1.1524200439453125,13,low,
male,afam,59.66999816894531,no,no,no,yes,9.5,9.640000343322754,0.1000000014901161,1.1524200439453125,12,low,other
female,other,43.7599983215332,no,no,no,yes,9.5,9.640000343322754,0.3000000119209289,1.1524200439453125,12,low,other
male,other,54.2400016784668,no,no,no,yes,9.5,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,other
female,other,48.529998779296875,no,no,yes,yes,9.5,9.640000343322754,0.3000000119209289,1.1524200439453125,17,low,other
female,other,50.13999938964844,no,no,yes,no,12.600000381469728,9.640000343322754,5.199999809265137,1.1524200439453125,12,low,other
male,other,52.459999084472656,no,no,yes,no,12.600000381469728,9.640000343322754,5.199999809265137,1.1524200439453125,12,low,other
female,other,44.7599983215332,no,no,no,no,12.600000381469728,9.640000343322754,5.199999809265137,1.1524200439453125,12,low,other
female,other,46.2400016784668,no,no,yes,no,12.600000381469728,9.640000343322754,5.199999809265137,1.1524200439453125,12,low,other
male,other,58.779998779296875,yes,yes,yes,no,12.600000381469728,9.640000343322754,5.199999809265137,1.1524200439453125,16,high,other
male,other,62.4900016784668,yes,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,16,high,other
male,other,43.650001525878906,no,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,12,low,other
male,hispanic,56.02000045776367,no,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,15,low,other
female,other,59.93000030517578,no,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,17,low,other
male,other,60.810001373291016,no,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,16,high,other
female,other,56.279998779296875,no,no,yes,no,8.0,9.640000343322754,6.0,1.1524200439453125,12,low,other
male,other,42.79999923706055,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,14,low,other
female,other,65.05000305175781,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,12,low,other
female,other,59.7400016784668,no,yes,no,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,16,low,other
female,other,46.779998779296875,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,12,high,
male,other,54.869998931884766,yes,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,16,high,other
male,other,49.11000061035156,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,12,high,other
male,other,51.900001525878906,no,no,no,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,12,low,other
female,other,59.900001525878906,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,15,low,other
male,other,58.22999954223633,no,no,yes,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,16,low,other
male,other,53.470001220703125,yes,no,no,no,10.800000190734863,9.640000343322754,6.5,1.1524200439453125,16,low,other
male,other,58.060001373291016,no,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,15,high,other
female,other,62.86000061035156,no,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,16,low,other
female,other,52.93000030517578,no,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,14,high,other
female,other,64.2699966430664,yes,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,18,high,other
female,hispanic,51.599998474121094,no,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,12,low,other
male,other,59.959999084472656,yes,no,yes,no,9.5,9.640000343322754,2.0,1.1524200439453125,14,high,other
male,other,60.439998626708984,no,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,12,high,other
male,other,44.470001220703125,yes,yes,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,15,high,other
male,other,51.0,no,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,13,low,other
male,other,59.560001373291016,yes,yes,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,16,high,other
male,other,64.88999938964844,yes,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,13,high,other
male,other,58.2400016784668,no,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,15,high,other
female,other,44.130001068115234,yes,no,no,no,5.300000190734863,9.640000343322754,,1.1524200439453125,17,low,other
male,other,62.20000076293945,yes,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,15,high,other
female,other,52.310001373291016,no,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,12,low,other
female,other,49.060001373291016,yes,yes,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,16,high,other
male,other,60.95000076293945,yes,no,yes,no,5.300000190734863,9.640000343322754,,1.1524200439453125,15,high,other
female,other,55.97999954223633,no,no,yes,no,5.300000190734863,9.640000343322754,0.5,1.1524200439453125,12,low,other
male,other,67.4000015258789,yes,no,yes,no,6.300000190734863,9.640000343322754,0.4000000059604645,1.1524200439453125,17,low,other
male,other,59.34000015258789,no,no,yes,no,6.300000190734863,9.640000343322754,0.4000000059604645,1.1524200439453125,12,high,other
female,other,49.209999084472656,no,no,yes,no,6.300000190734863,9.640000343322754,0.4000000059604645,1.1524200439453125,14,low,other
female,other,58.20000076293945,no,no,yes,no,6.300000190734863,9.640000343322754,0.4000000059604645,1.1524200439453125,16,low,other
male,other,50.83000183105469,no,no,yes,no,6.300000190734863,9.640000343322754,0.4000000059604645,1.1524200439453125,13,low,
